,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,RenovationQualityRate
1182,260675.9106,1116.34,2,3,438.81,46.07,8,31.53,6.66,93.63,7
1183,324655.1221,1075.51,3,3,243.85,22.7,9,44.48,0.79,96.6,5
1184,288084.4238,571.36,2,4,756.17,43.54,7,76.32,26.46,97.03,4
1185,243841.9274,614.09,1,4,522.41,50.68,4,30.04,7.57,88.72,6
1186,107694.0092,790.99,2,2,923.93,23.69,4,67.83,40.17,90.29,3
1187,324219.1165,1440.88,2,3,234.59,33.33,8,25.91,5.54,95.36,4
1188,182556.2508,679.78,2,3,253.64,15.43,8,2.43,0.68,97.09,5
1189,353166.4,1600.28,1,3,570.58,33.28,8,86.67,3.35,87.81,7
1190,255664.0662,749.05,2,1,549.21,32.97,4,37.82,39.85,90.36,5
1191,306098.6227,850.46,2,4,12.78,11.17,10,51.74,8.21,84.46,7
1192,214542.4035,550.0,3,2,340.36,14.6,6,51.41,12.25,93.09,5
1193,228650.8296,713.4,2,3,560.47,12.85,5,51.37,0.31,99.9,5
1194,636408.7725,1834.29,1,4,599.69,21.92,7,64.88,26.31,86.8,5
1195,152467.1669,550.0,1,3,103.49,70.32,5,127.08,28.16,94.58,1
1196,317470.2329,1485.13,3,3,489.19,56.6,6,82.1,11.26,95.92,3
1197,447293.5671,1261.09,3,3,598.7,22.74,6,104.42,23.95,93.08,5
1198,294918.3927,813.24,1,1,656.34,38.29,5,85.1,21.86,96.81,1
1199,309108.6326,851.0,2,4,807.35,72.9,5,50.86,36.47,95.92,2
1200,295492.6005,1589.14,2,3,59.83,78.42,8,35.79,0.11,99.9,7
1202,224962.3678,1340.03,1,4,131.12,48.45,5,10.64,4.08,90.19,1
1203,317104.3559,985.36,2,3,873.14,55.3,7,19.91,12.92,98.08,6
1204,152926.0367,550.0,1,4,492.37,37.45,6,53.11,11.73,87.58,2
1205,312135.2372,1019.73,1,3,577.71,15.02,6,12.29,19.41,99.9,5
1206,258971.5503,652.06,1,2,468.82,14.55,7,76.46,26.9,97.01,6
1207,324848.6239,1251.03,1,3,532.89,38.21,6,75.32,30.19,91.8,2
1208,123248.2187,550.0,2,3,550.0,12.75,6,19.46,7.21,96.15,2
1209,117408.8394,778.08,2,2,282.42,48.16,6,106.08,38.65,90.93,2
1210,245919.7565,1334.77,3,3,438.21,57.07,7,5.48,6.6,95.84,8
1211,434637.2054,1475.81,3,4,311.06,33.3,5,22.73,7.95,95.95,5
1212,216467.0959,1081.06,2,2,430.23,33.84,6,25.42,3.16,93.42,6
1213,750242.8919,2119.1,3,3,1084.11,48.07,10,2.68,2.47,91.78,8
1214,102550.9162,561.99,1,3,599.31,16.54,5,14.64,35.88,92.88,4
1215,304845.3009,578.1,1,4,570.93,54.6,5,67.76,26.5,99.9,4
1216,452303.4089,922.31,3,3,314.82,47.2,9,1.1,22.2,93.56,7
1217,390638.4666,1384.88,1,3,486.84,17.87,7,92.69,12.6,97.79,8
1218,204151.4319,1177.71,1,1,328.97,15.24,4,49.3,16.59,84.73,1
1219,166618.3744,550.0,2,3,1032.22,1.51,7,41.09,28.83,94.62,3
1220,143713.339,550.0,2,2,834.79,39.06,8,96.32,12.2,98.53,3
1221,344194.0908,1682.77,1,2,652.84,21.68,7,17.07,24.91,91.01,7
1222,146631.3669,550.0,2,2,683.12,65.12,5,6.01,25.26,85.94,2
1223,113969.9106,683.04,1,2,245.15,23.32,4,32.35,15.52,90.57,2
1224,185539.3918,608.71,1,2,448.97,23.0,5,73.96,1.1,83.11,6
1225,355292.796,1235.19,2,2,647.86,5.9,5,37.48,27.27,95.15,3
1226,411343.6274,603.82,2,3,431.28,40.73,6,78.05,1.74,99.9,7
1227,103436.2248,550.0,1,3,885.91,30.13,9,2.5,3.87,99.9,6
1228,139974.2133,574.97,1,2,728.27,14.94,3,34.67,19.46,90.29,2
1229,149706.996,550.0,1,2,494.49,20.81,5,72.23,26.47,87.61,1
1230,210617.1296,1053.75,2,3,357.8,30.95,8,105.75,22.85,96.03,5
1231,509505.0897,1670.89,4,2,272.95,47.21,7,32.07,22.69,97.78,6
1232,509865.6213,1440.64,3,4,813.66,13.07,10,37.91,23.29,99.9,8
1233,355730.1629,550.0,4,4,407.63,57.14,7,84.92,8.06,97.59,7
1234,196708.7074,1258.21,2,2,186.08,29.21,7,59.26,18.27,88.44,3
1235,336337.8924,651.31,2,3,1028.26,47.49,6,12.85,31.27,96.06,6
1236,292921.509,1361.23,2,3,300.72,42.52,7,119.18,24.28,99.9,7
1237,237392.0616,993.27,2,5,362.75,50.7,5,53.42,11.41,93.34,3
1238,266370.7393,1465.27,3,3,106.69,63.63,6,54.48,1.57,88.96,6
1239,95779.76584,550.0,1,4,676.02,13.56,6,33.44,9.88,95.4,4
1240,289207.8725,1187.73,2,3,162.59,20.07,7,44.67,11.56,95.22,4
1241,338734.8157,1152.94,3,2,188.76,15.84,8,54.0,19.73,95.2,5
1242,506332.0959,1612.72,2,3,1324.12,43.94,9,13.92,1.02,99.78,10
1243,552095.1351,1446.72,2,4,96.14,27.24,7,62.44,7.56,86.73,4
1244,107662.5961,1256.37,2,1,659.19,26.85,3,85.62,32.84,88.46,3
1245,137084.6115,576.05,1,2,705.36,33.8,4,0.2,6.39,86.57,4
1246,455248.5557,1036.36,2,4,155.28,23.66,8,9.21,7.29,90.73,4
1247,507060.376,1006.33,3,2,120.7,35.3,7,17.29,11.91,91.9,10
1248,388014.5042,1774.97,3,3,799.75,34.45,5,32.31,13.06,93.99,3
1249,384728.6432,897.9,2,4,878.38,41.81,6,108.37,23.31,96.31,3
1250,485113.8642,1593.68,2,2,403.84,0.89,9,14.64,4.26,92.94,6
1251,370966.7021,1315.47,3,3,532.28,32.95,5,36.99,14.88,81.89,6
1252,498208.2619,2115.54,3,1,1054.76,35.47,7,5.16,30.55,94.48,6
1253,542943.1356,925.73,3,3,449.65,42.02,7,42.34,5.75,93.73,6
1254,265414.2368,674.01,2,4,838.75,31.79,8,0.92,24.82,97.83,4
1255,293232.5093,550.0,3,3,270.78,20.43,5,80.52,30.84,88.12,2
1256,203340.639,550.0,2,4,389.56,15.79,9,71.12,44.76,97.97,6
1257,174200.3734,1180.83,1,3,460.01,12.76,7,76.84,3.22,99.9,3
1258,112350.1734,1291.47,1,2,428.66,31.55,6,119.97,33.04,81.08,4
1259,566129.1395,906.3,3,4,232.94,25.07,10,49.47,0.16,90.06,7
1260,419409.8298,1601.72,2,1,236.11,34.09,8,50.32,12.62,89.93,8
1261,216105.8736,1280.29,2,4,504.68,13.82,10,2.48,1.39,97.76,7
1262,171882.397,550.0,1,4,221.67,50.54,8,24.7,23.05,95.89,4
1263,205001.7894,550.0,3,2,468.29,7.65,6,92.63,20.29,91.38,7
1264,183397.9195,550.0,1,3,266.9,20.45,7,15.94,13.91,96.25,5
1265,436083.1742,1535.24,3,3,228.08,8.32,9,32.6,0.31,99.9,6
1266,103024.6398,664.28,2,2,392.33,39.91,9,3.48,10.55,96.26,4
1267,181434.0593,550.0,1,2,793.43,35.85,7,41.49,17.35,88.73,1
1268,290249.893,1020.35,1,4,114.53,28.17,6,7.59,39.81,90.41,3
1269,390605.9215,699.29,3,4,319.61,41.17,8,2.53,28.96,98.2,3
1270,220849.5079,837.24,2,3,159.38,57.1,10,66.66,11.59,85.65,6
1271,179304.2649,1073.25,1,4,843.34,25.57,6,47.62,31.67,95.85,3
1272,167472.0815,1299.69,1,3,424.48,23.92,6,43.32,24.3,90.26,7
1273,285727.0871,795.54,2,4,446.84,27.53,10,48.88,0.76,88.26,6
1274,544763.5776,1769.01,2,3,388.99,12.43,8,61.9,25.5,93.64,7
1275,486223.6836,1144.18,2,4,269.27,4.06,9,76.16,4.12,98.02,6
1276,560996.5578,1788.56,2,3,138.08,6.45,9,69.79,29.72,99.9,7
1277,119365.209,550.0,3,3,530.03,41.38,7,37.99,22.32,93.74,2
1278,249169.7703,550.0,2,2,417.39,35.64,5,50.11,25.47,97.35,6
1280,367059.5017,799.83,4,6,316.67,22.93,10,69.22,23.66,95.93,10
1281,296217.7279,550.0,3,4,604.56,60.97,7,13.04,20.98,91.48,7
1282,231338.412,890.36,2,4,495.31,48.44,9,49.25,8.52,94.99,5
1283,257544.0629,576.07,3,2,450.58,17.39,6,82.85,4.34,91.56,5
1284,111689.8093,550.0,2,2,20.18,27.39,5,46.42,29.39,97.1,2
1285,154933.1427,559.06,1,1,494.75,35.66,6,35.22,17.84,98.23,3
1286,681994.9094,1120.64,2,6,368.3,75.38,8,11.37,0.46,93.07,6
1287,437594.4926,1365.18,2,4,1306.51,18.31,7,55.42,31.81,99.36,6
1288,220771.2414,1573.03,1,2,820.74,8.91,5,45.87,9.64,94.69,4
1289,565634.5769,1635.03,3,4,944.49,58.93,9,78.79,18.82,98.73,7
1290,334719.6051,1572.46,1,3,792.09,30.2,4,9.53,22.68,95.51,9
1291,371639.9016,1919.08,3,4,178.23,7.12,10,15.98,16.01,99.9,7
1292,150242.8915,592.47,3,2,319.47,11.41,9,55.66,2.16,99.9,7
1293,524598.9768,1446.86,2,5,608.95,55.05,7,11.54,7.58,93.08,5
1294,379268.1187,598.26,1,5,303.09,26.02,5,67.8,17.57,90.9,4
1295,189134.1212,837.98,1,4,526.94,35.55,8,41.77,8.11,99.9,6
1296,284055.183,1312.83,2,4,1178.25,15.58,9,47.61,18.27,94.58,7
1297,186449.6369,1443.74,2,1,643.82,5.5,10,38.0,6.66,95.61,4
1298,307857.6781,790.32,1,3,603.84,14.13,9,21.54,20.21,98.89,5
1299,344545.4984,688.09,3,3,385.88,70.9,6,68.12,14.36,93.53,5
1300,525904.4053,1130.13,1,5,183.8,21.85,7,10.56,11.4,93.97,4
1301,222101.5906,1433.02,2,1,1066.27,45.39,6,61.39,4.39,89.06,4
1302,197930.0233,765.15,1,4,469.24,15.01,5,59.63,9.69,87.16,4
1303,264961.9379,558.39,3,2,902.12,42.23,9,23.59,16.34,91.38,7
1304,625386.2148,1600.25,3,4,589.4,24.56,9,47.13,22.3,88.67,6
1305,142240.2358,1041.16,1,2,433.62,67.75,6,82.52,20.81,94.16,5
1306,217570.6037,1469.13,3,3,477.54,34.46,4,20.67,19.9,96.07,7
1308,172399.9853,550.0,1,3,552.97,34.33,4,108.02,20.75,89.01,1
1309,280920.0402,1368.39,2,4,418.29,36.67,9,23.91,27.49,99.46,7
1310,483683.052,550.0,3,5,906.71,57.87,10,11.52,29.19,93.72,7
1311,204192.7232,1114.19,1,3,533.56,18.94,8,49.83,28.67,94.97,7
1312,417432.9492,1339.23,3,3,630.25,27.85,6,1.48,1.72,95.77,6
1313,253944.4545,763.92,1,4,951.59,11.19,9,20.62,15.71,92.69,6
1314,409934.7182,1098.26,2,3,769.18,32.34,10,46.84,38.64,99.35,8
1315,123193.9487,550.0,2,2,578.73,11.14,7,17.17,19.79,95.16,1
1316,264808.5711,834.38,5,3,1248.14,29.08,7,61.38,23.95,86.77,7
1317,300430.7599,1459.79,4,2,804.58,7.1,5,49.96,13.46,99.9,4
1318,292428.3672,796.45,4,3,787.55,34.52,8,55.19,19.3,90.5,8
1319,509396.2491,1294.63,4,3,975.53,13.67,9,12.56,12.9,99.9,9
1320,257554.7764,550.0,2,3,25.58,63.9,9,108.67,3.53,95.43,4
1321,540968.028,1445.05,2,4,425.25,42.65,6,2.04,5.56,93.2,7
1322,310531.4984,990.0,2,4,804.71,50.74,8,24.61,31.22,94.09,7
1323,428833.192,1356.68,4,3,986.92,58.21,7,64.4,18.52,95.63,9
1324,183995.1525,1286.07,3,2,187.63,54.68,6,7.62,32.31,99.9,6
1325,354546.9918,1193.45,2,3,14.21,6.1,6,31.69,13.43,99.9,4
1326,196204.535,909.16,1,3,841.63,14.46,10,81.74,12.1,99.9,5
1327,186050.0754,550.0,1,3,803.59,27.49,8,7.29,12.97,95.66,6
1328,427537.2168,899.55,1,5,1009.02,0.85,9,5.55,12.04,99.03,5
1329,229867.2818,742.01,2,3,307.52,49.15,3,27.28,31.85,91.4,5
1330,134650.013,1164.17,3,1,353.24,51.56,6,52.9,12.84,89.68,3
1331,163139.1092,550.0,2,2,69.63,46.8,6,20.23,12.4,90.6,4
1332,308897.155,1539.94,3,3,252.26,38.41,7,31.34,39.67,95.55,7
1333,150319.056,1280.56,1,2,672.56,47.69,4,91.08,9.84,86.83,3
1334,138482.0027,625.26,1,2,721.89,25.69,3,58.65,16.4,92.63,1
1335,180812.6816,968.4,2,2,474.64,44.0,5,76.54,20.49,84.46,2
1336,340568.4586,982.87,2,3,495.4,17.54,8,56.15,34.62,98.12,6
1337,352065.9162,950.65,3,3,606.46,42.78,8,38.43,11.12,85.11,5
1338,163835.2208,669.63,2,2,79.51,24.6,4,54.64,13.31,91.17,1
1339,191532.491,1159.89,1,2,868.14,23.36,8,54.88,3.98,94.85,3
1340,189138.1239,1193.66,1,2,725.85,22.38,5,51.05,9.34,99.48,3
1341,258466.8909,1036.9,2,3,496.63,17.3,5,26.95,15.39,96.85,5
1342,466401.4281,1096.07,3,5,432.12,32.66,10,23.02,35.14,80.68,5
1343,527678.7966,1789.2,4,5,575.16,29.46,10,29.52,17.44,94.66,6
1344,265594.885,550.0,1,3,715.85,47.83,8,55.92,27.33,86.66,3
1345,106382.0395,690.17,1,2,595.01,68.87,3,39.97,39.67,89.4,5
1346,251516.9781,632.32,4,2,488.42,34.18,8,29.78,27.75,89.08,4
1347,564668.1947,2194.65,2,3,479.92,54.6,5,15.09,7.48,93.26,5
1348,330214.4503,1005.66,2,3,331.58,24.34,6,15.83,19.42,90.7,4
1349,136062.8211,550.0,2,3,351.87,30.77,7,46.36,14.88,95.79,3
1350,253823.7214,1330.19,1,3,1112.81,28.24,9,53.99,8.55,99.9,5
1351,89280.14708,550.0,1,1,278.16,15.87,5,40.53,12.2,93.05,1
1352,631312.376,1811.82,2,4,423.66,25.14,8,31.67,9.98,99.06,5
1353,102571.8795,550.0,2,2,112.89,44.62,7,21.95,1.99,95.22,5
1354,451105.5525,1404.97,3,2,239.1,38.42,9,50.89,19.67,88.44,9
1355,478875.1957,1122.0,2,4,1008.94,25.61,10,22.5,38.67,94.9,5
1356,552338.3594,1226.31,3,4,214.73,5.54,8,59.93,7.63,96.42,5
1357,516899.9028,1457.02,3,3,193.61,66.17,6,49.06,15.12,91.6,5
1358,525873.6076,1496.96,1,3,729.14,6.88,9,57.47,0.75,97.02,8
1359,190229.8273,550.0,1,4,585.06,3.85,10,30.59,17.19,99.66,5
1360,270876.7096,550.0,1,2,9.16,54.6,6,30.07,6.25,91.6,1
1361,245653.9598,599.1,2,3,40.54,44.24,6,91.32,6.54,91.44,4
1362,256432.41,797.3,2,4,793.67,27.01,7,0.91,7.66,94.07,8
1363,232339.2558,550.0,2,3,708.09,41.43,6,26.78,21.53,94.88,4
1364,485170.8378,1599.49,3,1,726.01,10.54,7,8.76,22.26,92.76,7
1365,251669.3432,550.0,2,3,242.04,55.31,3,49.47,16.98,90.5,2
1366,320500.8382,1301.39,4,2,432.03,47.65,4,21.04,9.37,85.3,4
1367,425157.08,1133.71,1,5,565.32,36.18,6,55.63,31.74,95.88,7
1368,464444.5259,1352.28,2,5,437.29,38.59,6,35.28,10.11,88.61,8
1369,122318.6077,550.0,1,3,628.14,10.55,5,59.46,14.52,88.53,1
1370,155604.02,550.0,1,3,681.04,29.12,6,8.82,8.57,99.15,3
1371,204157.2991,550.0,2,4,704.21,34.23,5,101.12,23.02,99.29,5
1372,180250.0277,1238.69,1,2,1112.74,17.08,10,48.1,9.79,97.92,7
1373,235053.9275,990.97,1,3,209.96,62.61,4,83.92,22.58,87.71,5
1374,309996.9726,831.96,2,4,489.08,21.21,10,9.0,0.19,90.98,7
1375,260597.4029,1108.96,1,4,523.92,36.58,3,38.87,26.65,98.25,3
1376,326809.4335,888.61,2,4,190.48,8.0,7,74.05,23.33,93.08,7
1377,380932.1843,964.37,3,2,750.08,24.98,6,15.99,21.3,96.82,3
1378,337425.7693,737.2,3,4,165.21,18.88,9,82.01,6.63,99.7,5
1379,612887.7486,1320.0,4,4,669.14,47.81,10,33.11,0.35,96.25,10
1380,278062.661,1438.77,3,4,176.24,24.06,7,3.31,21.36,93.02,6
1381,374382.3752,1059.86,1,3,702.92,23.53,9,95.11,15.28,95.77,5
1382,307325.5166,694.2,1,4,945.74,49.35,9,35.72,4.68,99.78,3
1383,454814.8805,1395.6,3,3,644.65,21.54,7,98.4,13.94,94.12,3
1384,177081.8556,1483.89,2,2,542.94,48.02,8,80.22,17.02,96.5,5
1385,666148.7699,1612.52,3,4,1159.82,38.87,10,43.81,14.01,83.17,5
1386,175046.6052,550.0,3,3,516.81,47.88,6,90.79,5.09,88.33,6
1387,254020.7906,550.0,2,4,948.0,16.52,10,59.07,26.55,99.9,6
1388,242853.308,550.0,4,2,154.58,41.08,5,27.46,1.69,85.53,1
1389,97105.98165,550.0,2,2,833.86,9.43,8,83.26,9.38,96.49,5
1390,134259.7363,550.0,2,3,486.54,32.23,6,10.28,2.39,93.11,3
1391,362897.7455,859.76,4,4,629.07,22.74,8,17.86,6.32,92.99,10
1392,394038.3909,1226.96,3,4,531.09,14.93,8,62.42,36.45,91.28,8
1393,122369.3828,1317.8,1,3,790.22,32.45,4,39.41,17.38,99.9,5
1394,245992.4681,550.0,1,1,845.92,24.96,5,47.69,25.87,90.98,1
1395,466152.7444,939.53,3,3,308.58,64.54,10,58.02,11.78,99.82,7
1396,151676.3925,550.0,2,2,405.75,48.02,6,12.9,19.32,98.28,5
1397,168141.7004,550.0,3,3,228.76,12.67,8,61.04,9.78,96.81,2
1398,305813.1243,1214.59,2,3,250.64,27.82,7,81.17,27.23,95.28,7
1399,202105.9233,550.0,1,3,419.73,12.48,8,115.89,1.56,99.9,3
1400,371386.4164,684.47,3,3,801.58,12.23,9,26.23,28.47,94.7,5
1401,250967.0996,588.48,4,2,319.66,26.67,4,55.35,32.6,93.13,3
1402,129585.866,550.0,2,2,773.29,7.32,3,37.24,5.97,90.44,2
1403,153786.7746,550.32,2,1,833.79,29.54,3,24.09,9.6,99.9,2
1404,318042.4425,842.69,3,4,21.99,32.36,10,28.77,8.95,97.6,8
1405,273089.5777,936.61,1,4,840.64,23.1,9,11.41,15.35,99.9,4
1406,270706.3543,1154.95,1,4,199.91,39.81,6,120.6,9.03,91.12,3
1407,237871.3158,1553.08,1,3,90.12,18.7,4,30.81,37.79,91.21,4
1408,158545.4049,995.86,2,3,467.67,30.89,6,2.44,2.42,93.92,6
1409,164865.8263,550.0,1,4,181.29,53.97,8,9.49,0.12,96.63,4
1410,682875.7818,1940.29,3,4,795.7,61.26,7,37.89,19.52,87.32,4
1411,347521.6518,1130.98,3,3,728.38,7.6,7,72.66,26.38,88.87,6
1412,228217.1805,1557.14,1,3,124.6,34.25,7,75.82,28.92,90.66,6
1413,290215.0327,1265.16,1,4,636.71,38.04,10,60.39,39.29,93.53,9
1414,506532.904,1431.12,1,4,579.17,15.22,10,27.48,8.22,86.57,5
1415,408199.614,818.85,1,3,123.91,32.19,9,12.11,14.68,95.16,8
1416,95153.23721,1013.78,1,2,258.82,24.69,6,83.44,8.55,94.59,5
1417,462194.2771,1048.34,2,4,1239.55,39.38,4,40.77,6.13,90.29,5
1418,182530.0161,938.02,1,3,130.91,22.04,7,19.66,23.46,94.91,5
1419,279867.7461,1033.49,3,3,326.57,37.44,6,45.38,25.52,95.1,5
1420,339846.8397,550.0,2,4,31.28,79.44,6,22.87,43.68,91.83,4
1421,142295.662,550.0,1,3,232.45,32.01,3,73.54,28.42,87.21,3
1422,380664.6365,839.48,2,4,279.98,19.65,6,96.64,48.28,89.24,5
1423,182527.0627,608.41,2,2,500.72,59.42,5,133.6,30.95,87.55,3
1424,186531.7629,550.0,1,1,433.28,66.58,5,42.5,2.46,92.35,2
1425,214365.1076,550.0,1,2,380.43,10.91,4,73.1,38.07,94.03,1
1426,464114.6722,1678.0,2,3,269.96,40.49,9,110.61,0.28,91.97,5
1427,445395.1191,1146.96,2,5,263.16,34.1,8,67.66,16.38,94.41,7
1428,203330.5476,800.65,1,2,924.14,28.2,6,75.68,26.9,90.85,3
1429,250219.6031,958.82,1,3,475.59,48.48,6,36.82,6.98,88.73,5
1430,383100.28,1506.8,1,4,371.52,9.67,7,88.74,41.96,97.46,3
1431,146466.797,965.39,1,2,895.86,35.35,6,57.21,0.91,97.6,4
1432,410196.7071,1255.64,4,2,625.39,6.03,5,46.96,2.72,91.14,3
1433,667022.0286,847.43,3,5,424.46,53.6,10,28.76,18.96,99.9,7
1434,499696.5864,1069.5,1,5,606.66,15.72,7,20.77,23.65,90.86,7
1435,481402.8049,1001.9,4,4,600.67,27.83,7,109.23,41.57,89.18,6
1436,167842.3834,1184.42,1,2,374.27,49.89,4,48.83,25.91,91.13,1
1437,227420.7281,550.0,1,3,284.84,35.03,6,6.12,29.69,98.88,8
1438,326152.9331,1702.8,4,3,691.93,9.49,10,17.33,4.19,93.75,9
1439,210158.5888,550.0,1,5,734.97,42.68,7,39.9,11.18,91.14,5
1440,423666.1849,1164.87,2,4,501.71,64.9,7,48.85,8.81,84.83,5
1441,272175.1689,550.0,1,3,78.01,38.2,6,23.61,11.65,87.43,7
1442,276745.1316,550.0,5,4,519.1,23.41,7,55.3,5.52,86.12,7
1443,121511.9327,739.23,2,2,472.3,37.34,7,43.04,9.92,89.77,8
1444,200405.0955,550.0,2,2,423.64,61.21,5,10.81,1.85,90.66,5
1445,301249.9623,1476.26,2,3,256.84,38.87,9,73.67,31.98,81.76,5
1446,360685.9972,1196.63,2,3,609.7,31.65,7,21.38,20.32,99.9,6
1447,423935.6588,1546.85,4,3,350.83,49.94,8,9.02,23.96,93.99,8
1448,527756.2985,1434.43,4,2,370.18,20.76,5,66.2,1.09,93.39,6
1449,295324.819,937.66,2,2,459.2,42.84,5,1.24,17.81,90.94,5
1450,392351.1221,1114.83,2,5,315.97,17.94,7,62.92,8.29,98.47,5
1452,391586.6612,1010.84,2,4,643.57,30.64,8,73.02,7.96,88.69,7
1453,333524.6641,864.12,2,3,306.02,51.99,4,34.27,21.52,91.31,6
1454,223665.42,1844.94,2,3,1202.52,63.25,9,20.67,5.02,99.9,8
1455,553869.8339,1943.54,3,3,418.46,28.06,9,44.41,7.62,99.9,7
1456,180908.3476,1191.88,1,3,190.24,49.65,2,79.96,19.56,95.06,2
1457,445799.2446,1648.71,3,2,817.04,50.29,7,13.37,10.32,84.28,8
1458,126222.5514,550.0,1,4,319.36,57.92,6,63.32,30.23,83.63,4
1459,469711.9726,727.21,2,5,909.97,55.57,6,26.54,23.48,87.87,6
1460,357397.9156,1167.16,2,2,765.47,13.18,8,89.86,13.23,99.9,4
1461,260065.2432,744.96,2,3,590.96,52.28,6,112.59,7.61,89.05,5
1462,276102.4432,550.0,2,3,367.33,39.13,4,130.9,19.25,93.81,4
1463,234631.3808,550.0,4,3,671.1,37.65,9,51.43,36.45,99.9,8
1464,247501.9945,618.65,1,3,524.09,77.3,6,91.55,13.44,83.97,1
1465,409778.0401,1545.27,1,4,456.73,35.74,7,34.96,39.69,99.9,4
1466,345417.8795,919.65,2,3,1094.1,13.4,10,45.01,1.36,95.92,10
1467,318018.4118,1029.83,2,4,393.99,49.11,7,46.67,17.87,92.3,4
1468,286534.2868,1562.16,2,4,732.51,29.29,6,92.86,12.84,92.6,6
1469,492346.072,2047.85,2,2,667.98,28.65,9,42.05,4.53,99.9,6
1470,133765.0137,550.0,1,5,244.84,44.41,9,42.51,9.59,87.68,7
1471,180984.9615,809.47,3,2,549.16,44.95,6,44.15,11.02,99.9,7
1472,161515.2686,550.0,2,4,831.02,49.5,6,76.26,17.93,92.82,7
1473,175103.9545,961.04,1,4,627.06,26.32,9,71.28,15.07,96.88,6
1474,327410.5192,1051.52,3,3,282.39,50.93,10,97.33,30.19,93.01,4
1475,395125.7018,1230.69,1,4,311.8,43.25,6,117.42,5.49,99.9,9
1476,446524.2008,550.0,4,3,720.12,35.58,10,15.37,9.66,90.3,5
1477,620643.526,2027.42,3,3,659.36,16.38,8,11.6,20.56,94.64,7
1478,194939.3225,1029.58,1,3,536.85,0.22,7,5.11,4.88,96.79,4
1479,254496.9435,550.0,1,3,626.47,29.29,6,85.79,7.49,96.44,4
1480,284206.287,1685.09,2,3,865.25,47.63,10,37.5,19.54,99.04,9
1481,241041.2506,1154.99,3,3,519.21,21.72,7,56.55,22.92,97.49,5
1482,94313.99041,573.32,1,3,447.77,18.2,8,72.06,39.48,84.58,1
1483,337587.7422,933.75,2,4,918.93,33.12,10,50.43,5.23,94.39,7
1484,527658.2448,1312.86,3,3,617.99,53.96,4,28.26,0.97,91.82,4
1485,203962.6062,658.34,1,2,606.72,36.31,3,52.05,25.97,91.28,1
1486,110427.8589,838.47,1,2,219.28,55.18,5,58.02,17.35,90.83,2
1487,127257.9956,651.19,2,3,285.4,46.53,6,33.06,13.24,97.83,3
1488,288943.0812,1004.55,2,3,82.68,4.07,9,18.75,21.64,97.75,5
1489,200723.3825,791.03,2,3,649.05,40.72,4,88.7,21.76,99.9,1
1490,156066.8081,550.0,2,3,428.74,27.83,7,50.57,23.95,89.23,5
1491,265407.0054,1505.14,2,3,385.07,36.62,8,60.84,27.63,99.9,8
1492,162230.1013,803.03,1,4,381.95,2.6,7,61.83,41.89,99.46,4
1493,544101.1038,1440.01,2,4,1298.7,30.7,10,76.32,0.68,97.87,8
1494,636344.946,894.63,4,4,980.29,28.61,8,34.16,14.92,99.08,8
1495,283082.2691,1655.22,1,3,564.2,48.38,10,43.84,7.99,99.0,8
1496,98056.79277,550.0,1,3,481.26,6.05,4,18.74,46.29,95.36,3
1497,243174.9977,1017.07,2,2,789.29,59.74,9,48.95,40.93,97.57,4
1498,282994.8668,1765.92,4,1,903.8,19.59,5,34.07,19.04,99.9,8
1499,222605.2271,1034.82,2,4,782.79,21.05,9,17.64,42.63,97.55,7
1500,330587.3834,1792.82,4,3,888.46,58.87,7,54.53,11.97,98.96,7
1501,479105.0217,1074.5,3,3,230.39,45.71,9,30.13,34.37,95.74,6
1502,122016.6518,1033.74,1,2,815.76,7.63,4,137.0,27.3,95.02,4
1503,703875.7556,1572.82,2,4,447.27,45.01,9,59.58,12.41,99.9,7
1504,394010.6991,1627.28,4,3,681.23,6.11,8,27.34,22.61,99.9,7
1505,261413.5934,1348.57,2,2,623.4,34.17,10,23.68,11.21,97.94,5
1506,169487.1027,993.91,1,3,489.9,7.91,3,1.62,29.1,92.23,2
1507,235334.2782,550.0,3,3,535.29,2.7,8,21.47,24.87,99.9,4
1508,316637.9282,1311.71,3,3,76.43,41.24,3,55.07,17.34,82.0,3
1509,107785.5137,550.0,1,3,316.28,32.55,5,58.96,26.33,91.82,2
1510,123995.3891,1197.81,2,1,628.9,2.21,9,24.35,15.88,98.21,4
1511,134257.9645,993.75,1,3,608.05,46.55,9,43.96,12.34,99.9,7
1512,273513.7158,1604.33,3,3,284.84,5.26,9,76.78,31.67,86.14,6
1513,141570.5959,739.52,1,2,242.38,40.47,3,70.56,12.92,93.71,4
1514,365322.3062,1366.27,1,3,43.72,46.69,6,28.66,17.51,94.01,4
1515,501703.1151,1313.64,3,3,761.28,26.27,10,19.15,8.72,96.97,6
1516,192298.4441,550.67,2,3,546.54,40.36,6,82.19,4.53,94.23,4
1517,206608.4814,676.49,3,3,1080.43,24.15,6,8.21,14.63,91.05,5
1518,160415.9956,995.09,1,3,106.72,0.57,8,53.69,10.07,93.47,7
1519,115916.9002,794.53,2,1,510.42,6.72,7,22.19,33.23,92.87,5
1520,182665.8412,550.0,2,3,522.98,39.22,6,30.25,38.69,90.46,1
